,item,Q1,Q2,Q3,Q4,units_total,avg_price,cluster_hdbscan,cluster_kmeans
1355,HOME_&_GARDEN_2_260,0.24938459376121372,0.25129225495053586,0.2163744779352816,0.2829486733529687,3654,8.713389436234264,1,3
1356,HOME_&_GARDEN_2_261,0.3335870876701828,0.2284928251197282,0.14386077100617006,0.29405931620391906,4481,8.86413189020308,-1,0
1357,HOME_&_GARDEN_2_262,0.28861338522902347,0.2363562832732875,0.23267187117810947,0.24235846031957947,10321,6.214035703904661,1,3
1358,HOME_&_GARDEN_2_263,0.29588882455124493,0.2628836132020846,0.24609148812970472,0.19513607411696587,1727,6.8375,1,3
1359,HOME_&_GARDEN_2_264,0.28597176329227997,0.2577350555722439,0.23460498648242714,0.22168819465304895,3329,4.35,1,3
1360,HOME_&_GARDEN_2_265,0.25509248640815313,0.22998332641822086,0.25107957361674127,0.26384461355688477,4691,6.203991686207632,1,3
1361,HOME_&_GARDEN_2_266,0.2747653230259525,0.2674765323025952,0.23522915516289342,0.22252898950855882,9055,3.7125,1,3
1362,HOME_&_GARDEN_2_267,0.26894829730054953,0.26109261561910874,0.24560386667201475,0.224355220408327,5043,2.471842157445965,1,3
1363,HOME_&_GARDEN_2_268,0.2809404323785014,0.2833650226789219,0.20165795407086817,0.23403659087170864,5412,6.824478011825573,1,3
1364,HOME_&_GARDEN_2_269,0.278841045072525,0.2697092928803552,0.22417483244000763,0.22727482960711204,3368,12.839066211401427,1,2
1365,HOME_&_GARDEN_2_270,0.3495514695296422,0.351071056814596,0.2336125196023814,0.06576495405338034,4844,7.008332473162676,-1,1
1366,HOME_&_GARDEN_2_271,0.2332164393932121,0.28347694784756516,0.2335257031808226,0.24978090957840005,3179,5.73412236552375,1,3
1367,HOME_&_GARDEN_2_272,0.29036335007693276,0.16439899658143198,0.24460363170467406,0.3006340216369613,3054,6.836484937786509,-1,0
1368,HOME_&_GARDEN_2_273,0.3147741263212372,0.2755414040824473,0.16719125491565784,0.24249321468065776,6543,6.585564725661013,1,0
1369,HOME_&_GARDEN_2_274,0.19897387001491956,0.28832586878574623,0.304560721306485,0.20813953989284942,2269,7.673016747465844,-1,3
1370,HOME_&_GARDEN_2_275,0.279927251326095,0.26161894748261877,0.229598176280346,0.2288556249109402,6898,6.4475264569440425,1,3
1371,HOME_&_GARDEN_2_276,0.16959385290889137,0.13336992316136115,0.3336992316136114,0.36333699231613614,1822,6.8374999999999995,-1,3
1372,HOME_&_GARDEN_2_277,0.23732928503966205,0.262091283614261,0.2638933151005603,0.23668611624551664,3112,4.159294665809768,1,3
1373,HOME_&_GARDEN_2_278,0.24630911149144916,0.24219371184453461,0.2311479994070321,0.28034917725698427,1082,13.715896487985212,1,2
1374,HOME_&_GARDEN_2_279,0.3246906632450158,0.17817046725044836,0.12719687249097691,0.36994199701355907,3028,5.501527410832233,-1,0
1375,HOME_&_GARDEN_2_280,0.2527114967462039,0.2250542299349241,0.2955531453362256,0.22668112798264642,1844,7.4624999999999995,1,3
1376,HOME_&_GARDEN_2_281,0.2847077129874494,0.26049845060189436,0.20183616625911674,0.25295767015153947,6046,6.226207409857757,1,0
1377,HOME_&_GARDEN_2_282,0.2966417148888444,0.3823055781987397,0.2411233760301422,0.07992933088227368,10144,6.973394371056782,-1,1
1378,HOME_&_GARDEN_2_283,0.31850759681329355,0.3741490412167816,0.2287976667411057,0.07854569522881918,3294,7.052007437765634,-1,1
1379,HOME_&_GARDEN_2_284,0.27967321705793247,0.2606199351161874,0.1958181488126006,0.26388869901327944,9299,7.767820464566083,1,0
1380,HOME_&_GARDEN_2_285,0.27078989781353846,0.2836369530581423,0.24911925441217816,0.19645389471614103,5576,5.836343256814922,1,3
1381,HOME_&_GARDEN_2_286,0.28135274776890556,0.18083607327383747,0.25974635979333016,0.2780648191639267,2129,2.675,1,0
1382,HOME_&_GARDEN_2_287,0.27433236283925044,0.2686403667598534,0.2520429866110443,0.20498428378985184,8712,2.3773071625344353,1,3
1383,HOME_&_GARDEN_2_288,0.25290358618363734,0.2383789803546837,0.2617190354402631,0.24699839802141593,7340,4.847547683923706,1,3
1384,HOME_&_GARDEN_2_289,0.043372955478499245,0.3805140912272309,0.5584953747960708,0.017617578498199137,6048,7.361724950396826,-1,1
1385,HOME_&_GARDEN_2_290,0.2899276572064552,0.2587646076794658,0.22481914301613803,0.226488592097941,1797,7.799999999999999,1,3
1386,HOME_&_GARDEN_2_291,0.27787644524136734,0.2535388443032595,0.23834888056807646,0.2302358298872968,2639,6.107446002273589,1,3
1387,HOME_&_GARDEN_2_292,0.2765207708816575,0.2307659675794714,0.25888149145207445,0.23383177008679681,2701,14.945839503887452,1,2
1388,HOME_&_GARDEN_2_293,0.30054413020016624,0.2405950460461251,0.24539256718898653,0.21346825656472218,3721,8.933384842784198,1,3
1389,HOME_&_GARDEN_2_294,0.3107148650697747,0.20778143143640265,0.2562997069773394,0.22520399651648335,20223,5.955527740691292,1,3
1390,HOME_&_GARDEN_2_295,0.256144588700091,0.25799770546758555,0.24534772776632904,0.24050997806599433,8131,7.4181896445701625,1,3
1391,HOME_&_GARDEN_2_296,0.25000283051979666,0.2737176637726448,0.24753658631436293,0.2287429193931956,4362,5.821380674002752,1,3
1392,HOME_&_GARDEN_2_297,0.2718467874257131,0.25422514319727024,0.23965645501677543,0.2342716143602412,6965,7.543910624551327,1,3
1393,HOME_&_GARDEN_2_298,0.29011222653566643,0.24322711174547995,0.2325637101867011,0.23409695153215251,5908,4.275042315504401,1,3
1394,HOME_&_GARDEN_2_299,0.23751892752551612,0.2806305608273677,0.26382402760564605,0.21802648404147,22538,1.5497221359481763,1,3
1395,HOME_&_GARDEN_2_300,0.29364060902199474,0.2967495988192536,0.1445250097236425,0.2650847824351092,2441,9.940316468660384,-1,0
1396,HOME_&_GARDEN_2_301,0.26527926056641304,0.26141794542581126,0.2420124707809962,0.23129032322677956,20250,2.465417283950617,1,3
1397,HOME_&_GARDEN_2_302,0.2766162498634924,0.2135415529103418,0.20846893087255652,0.3013732663536092,3645,3.768312757201646,1,0
1398,HOME_&_GARDEN_2_303,0.286099789123261,0.20396941026292661,0.20902114005358247,0.30090966056022983,2955,8.721945854483925,1,0
1399,HOME_&_GARDEN_2_304,0.3539382635526916,0.25872560855320603,0.17235442531377457,0.2149817025803279,1758,7.532984926052332,1,0
1400,HOME_&_GARDEN_2_305,0.24532964928617582,0.25011206368583566,0.20805305962200277,0.2965052274059859,5453,6.6735993948285355,1,0
1401,HOME_&_GARDEN_2_306,0.19289321161165146,0.22966813981962858,0.3689819766783026,0.20845667189041733,1541,5.869711226476315,-1,3
1402,HOME_&_GARDEN_2_307,0.2893401015228426,0.2715736040609137,0.23857868020304568,0.20050761421319796,788,7.474999999999999,1,3
1403,HOME_&_GARDEN_2_308,0.2540277998509032,0.24843616522635747,0.25679441013793974,0.24074162478479963,14301,4.339346024753514,1,3
1404,HOME_&_GARDEN_2_309,0.21512770973589912,0.21094873737158806,0.30163499102074165,0.2722885618717711,949,3.0951791359325607,1,3
1405,HOME_&_GARDEN_2_310,0.23191101600253972,0.2886782913379346,0.2798904161130642,0.19952027654646146,5990,1.774812186978297,1,3
1406,HOME_&_GARDEN_2_311,0.253071649804838,0.2819686712593773,0.22337521102443764,0.24158446791134713,4927,7.353260097422366,1,3
1407,HOME_&_GARDEN_2_312,0.3122934567085261,0.2075346992729676,0.18935888962326503,0.29081295439524124,6052,4.9625,1,0
1408,HOME_&_GARDEN_2_313,0.3056719863926363,0.2332262838265184,0.2100004298354958,0.25110129994534947,4135,2.4615024183796854,1,0
1409,HOME_&_GARDEN_2_314,0.24620443594807195,0.3854838273352751,0.23863284549326552,0.12967889122338747,1688,2.463647808056872,-1,1
1410,HOME_&_GARDEN_2_315,0.24347740798087317,0.25550027370801853,0.249124930734686,0.2518973875764224,7801,9.557084027688758,1,3
1411,HOME_&_GARDEN_2_316,0.2569693731246774,0.24322921217140045,0.25625311542554025,0.24354829927838198,6541,9.055415838556797,1,3
1412,HOME_&_GARDEN_2_317,0.22987545183387245,0.24244109724642063,0.2686572712297385,0.2590261796899685,3298,5.505954366282597,1,3
1413,HOME_&_GARDEN_2_318,0.22793553338449735,0.27091327705295476,0.2578664620107445,0.24328472755180353,1303,4.9625,1,3
1414,HOME_&_GARDEN_2_319,0.2097150026886539,0.26814841369421044,0.3027424269582362,0.21939415665889947,5579,2.475,1,3
1415,HOME_&_GARDEN_2_320,0.30098383228710385,0.25654974698099786,0.22813991883705215,0.2143265018948461,4168,10.724616122840692,1,2
1416,HOME_&_GARDEN_2_321,0.3446718827958722,0.2721257817801007,0.11832628737632901,0.264876048047698,6375,6.594427450980393,1,0
1417,HOME_&_GARDEN_2_322,0.26123595505617975,0.2619751626256653,0.2585748078060319,0.21821407451212302,6764,2.7750000000000004,1,3
1418,HOME_&_GARDEN_2_323,0.2909529553679131,0.27792521109770807,0.20530759951749095,0.2258142340168878,4145,4.9625,1,3
1419,HOME_&_GARDEN_2_324,0.29933924597147793,0.2512735530795822,0.20421949529394295,0.2451677056549968,6460,17.826640866873067,-1,2
1420,HOME_&_GARDEN_2_325,0.2590773404968332,0.25881274679486316,0.25999413210304884,0.22211578060525472,9904,4.688926191437803,1,3
1421,HOME_&_GARDEN_2_326,0.31404151404151404,0.26837606837606837,0.17484737484737486,0.24273504273504273,4095,7.425,1,0
1422,HOME_&_GARDEN_2_327,0.23515095928035554,0.2315434658260771,0.2513350126361605,0.2819705622574068,4040,3.7377506188118814,1,3
1423,HOME_&_GARDEN_2_328,0.29847759810792274,0.29305892325020705,0.15965692335573026,0.24880655528613999,4900,8.896387755102042,-1,0
1424,HOME_&_GARDEN_2_329,0.2834532059385211,0.2465923798433008,0.20830266123217375,0.2616517529860045,9437,3.5123768146656777,1,0
1425,HOME_&_GARDEN_2_330,0.313504323802985,0.19709909367111075,0.19425236624000786,0.29514421628589643,1158,4.622312176165804,1,0
1426,HOME_&_GARDEN_2_331,0.27701631624783996,0.24363380614462365,0.26666721612778266,0.2126826614797537,920,4.9455570652173915,1,3
1427,HOME_&_GARDEN_2_332,0.31590226662542314,0.2293512013302731,0.24704516673701982,0.20770136530728386,3588,8.154166666666667,1,3
1428,HOME_&_GARDEN_2_333,0.1389855159449865,0.47213791819653467,0.321267491816783,0.06760907404169593,2307,6.228917425227568,-1,1
1429,HOME_&_GARDEN_2_334,0.22815066447295135,0.2650527940789402,0.258498264513566,0.24829827693454243,3399,3.7305567814062965,1,3
1430,HOME_&_GARDEN_2_335,0.34155708584463507,0.20439812527654747,0.1652067823404831,0.2888380065383343,4477,7.79922939468394,-1,0
1431,HOME_&_GARDEN_2_336,0.251507827522686,0.20473844102002905,0.2732027048165262,0.27055102664075864,17339,11.420544725762731,1,2
1432,HOME_&_GARDEN_2_337,0.29816079230972214,0.26828013756322266,0.24531709872054328,0.18824197140651192,4213,8.19682233562782,1,3
1433,HOME_&_GARDEN_2_338,0.2613202400436443,0.2575013638843426,0.24113475177304963,0.24004364429896344,1833,6.15,1,3
1434,HOME_&_GARDEN_2_339,0.2073885280992635,0.3592465442803759,0.3046248594129812,0.12874006820737946,3179,8.670336583831395,-1,1
1435,HOME_&_GARDEN_2_340,0.05808914695375702,0.5578532759760587,0.35300678501719496,0.031050792052989426,2288,6.230627185314685,-1,1
1436,HOME_&_GARDEN_2_341,0.26695593268965223,0.24731201444115694,0.23244845189227864,0.25328360097691216,12848,6.6195974081569116,1,3
1437,HOME_&_GARDEN_2_342,0.3099701854565668,0.23477689625549547,0.2200717570367376,0.23518116125120014,19789,1.2125000000000001,1,0
1438,HOME_&_GARDEN_2_343,0.2523347030257751,0.2751214045573403,0.2829660067239447,0.18957788569293985,5354,3.475,1,3
1439,HOME_&_GARDEN_2_344,0.08020145712684476,0.31625660377358494,0.5592458808144966,0.04429605828507379,5680,7.362731073943662,-1,1
1440,HOME_&_GARDEN_2_345,0.2422881102126385,0.2578616352201258,0.23779574722970948,0.2620545073375262,3339,7.299999999999999,1,3
1441,HOME_&_GARDEN_2_346,0.2383255089655804,0.27483729131838686,0.2750406485446676,0.2117965511713651,9836,4.162038684424563,1,3
1442,HOME_&_GARDEN_2_347,0.2767471146936977,0.26135585740096223,0.22983187158280083,0.23206515632253924,5860,11.541945392491469,1,2
1443,HOME_&_GARDEN_2_348,0.26917857430191444,0.2539453250189073,0.22147567874938828,0.25540042192978996,22103,8.07668811925983,1,3
1444,HOME_&_GARDEN_2_349,0.252527486368756,0.2682440977386951,0.2509266479262089,0.22830176796634,11448,5.9988600628930815,1,3
1445,HOME_&_GARDEN_2_350,0.239763163104315,0.2580870281608747,0.27604495981731325,0.22610484891749702,17100,3.655635964912281,1,3
1446,HOME_&_GARDEN_2_351,0.26821931265773474,0.2609190535070039,0.21732075407781298,0.2535408797574485,2987,7.4119936391027785,1,3
1447,HOME_&_GARDEN_2_352,0.26139261087929033,0.26315722657489754,0.25032250378166815,0.22512765876414403,3490,3.667689828080229,1,3
1448,HOME_&_GARDEN_2_353,0.2438997126670657,0.2600581980547076,0.2603966307148501,0.23564545856337654,8299,5.847999759007109,1,3
1449,HOME_&_GARDEN_2_354,0.23984416724530921,0.23680002037421133,0.2691980126155319,0.2541577997649475,13765,1.2123329095532145,1,3
1450,HOME_&_GARDEN_2_355,0.28883903796992366,0.25766919071691313,0.23090632306427988,0.2225854482488833,5906,13.958728411784627,1,2
1451,HOME_&_GARDEN_2_356,0.21587909193348587,0.26667417238842367,0.2695675630472493,0.2478791726308412,6225,12.342212851405622,1,2
1452,HOME_&_GARDEN_2_357,0.13646063879892797,0.47464477594521487,0.32086537539752996,0.06802920985832718,2982,10.05696680080483,-1,1
1453,HOME_&_GARDEN_2_358,0.24605218743287338,0.229784274214171,0.2475803729427288,0.27658316541022676,989,6.178147118301315,1,3
1454,HOME_&_GARDEN_2_359,0.2199715943316159,0.2357184262460164,0.3200051430574936,0.224304836364874,1961,11.799075726670068,-1,2
1455,HOME_&_GARDEN_2_360,0.29773462783171517,0.2757281553398058,0.19741100323624594,0.22912621359223298,1545,9.9625,1,2
1456,HOME_&_GARDEN_2_361,0.29149224018309783,0.279262973838147,0.15550316985522786,0.27374161612352726,3505,8.8335485021398,-1,0
1457,HOME_&_GARDEN_2_362,0.26438876544853224,0.2690588135638974,0.2483605496824423,0.21819187130512813,2888,4.649813885041551,1,3
1458,HOME_&_GARDEN_2_363,0.23347843557460488,0.2509628835907968,0.29575334107211954,0.2198053397624788,4398,7.639154160982264,1,3
1459,HOME_&_GARDEN_2_364,0.37805024275938875,0.3427408947446504,0.09566691257613541,0.18354194991982536,1733,7.098254472013848,-1,0
1460,HOME_&_GARDEN_2_365,0.2722400857449089,0.27867095391211144,0.20900321543408357,0.24008574490889603,933,6.0875,1,3
1461,HOME_&_GARDEN_2_366,0.30453287162357046,0.24118462950815173,0.20330394251044392,0.25097855635783395,24723,4.715494681066214,1,0
1462,HOME_&_GARDEN_2_367,0.2590355223043908,0.25467328551636864,0.25795752839678315,0.22833366378245734,4565,8.880232749178534,1,3
1463,HOME_&_GARDEN_2_368,0.29578469929198437,0.2025837458970357,0.2502804598498189,0.2513510949611609,11330,6.873286628420124,1,0
1464,HOME_&_GARDEN_2_369,0.2821064090132769,0.27137965491004695,0.20517602643974917,0.24133790963692697,11473,8.099076091693542,1,3
1465,HOME_&_GARDEN_2_370,0.31083938509920755,0.21030248484472305,0.12978192953054846,0.34907620052552085,4828,7.508233222866611,-1,0
1466,HOME_&_GARDEN_2_371,0.2472438178064743,0.22717090525760972,0.3009619185663461,0.22462335836957,22767,0.975,1,3
1467,HOME_&_GARDEN_2_372,0.23676608496006385,0.23188050402595584,0.25321079408879743,0.278142616925183,1689,10.985553582001183,1,2
1468,HOME_&_GARDEN_2_373,0.2300711824605944,0.28352912541933684,0.2478012401622279,0.23859845195784082,5794,5.8412776147739045,1,3
1469,HOME_&_GARDEN_2_374,0.2355264767595014,0.27962505113149316,0.2939069757860587,0.1909414963229467,7982,3.7250548108243544,1,3
1470,HOME_&_GARDEN_2_375,0.3063400320536701,0.24392355469177274,0.2628727903655101,0.18686362288904707,7710,8.181802853437095,1,3
1471,HOME_&_GARDEN_2_376,0.22235571154636996,0.26764989395963595,0.3026035332567739,0.2073908612372202,8522,4.676039955409529,1,3
1472,HOME_&_GARDEN_2_377,0.2264101891382641,0.25423036865663334,0.2723916966791487,0.24696774552595382,5096,6.170574960753533,1,3
1473,HOME_&_GARDEN_2_378,0.259506817817707,0.2557374388988628,0.21108384427143104,0.2736718990119992,4161,8.737989665945689,1,3
1474,HOME_&_GARDEN_2_379,0.34609907857456856,0.2614985752298685,0.15041745737750148,0.24198488881806143,4218,5.467220839260313,1,0
1475,HOME_&_GARDEN_2_380,0.3074680149928105,0.2667513393416451,0.21348824218377344,0.21229240348177106,8455,6.431231519810763,1,3
1476,HOME_&_GARDEN_2_381,0.3271731256114775,0.23955727163416654,0.1918676295958834,0.24140197315847256,902,7.422228381374723,1,0
1477,HOME_&_GARDEN_2_382,0.3013999451001922,0.2632445786439747,0.16991490529783146,0.26544057095800166,3643,4.35,1,0
1478,HOME_&_GARDEN_2_383,0.21016158430371992,0.21908414804292983,0.2892454967274172,0.2815087709259331,7542,4.923917727393264,1,3
1479,HOME_&_GARDEN_2_384,0.3121493124082134,0.3838057167317125,0.23995562683141652,0.06408934402865764,7240,7.002078729281768,-1,1
1480,HOME_&_GARDEN_2_385,0.2267832638738425,0.31224402255101563,0.3062872608282098,0.15468545274693207,4787,8.93038176310842,-1,1
1481,HOME_&_GARDEN_2_386,0.24705882352941175,0.2767263427109974,0.2508951406649616,0.22531969309462915,3910,4.9625,1,3
1482,HOME_&_GARDEN_2_387,0.291149787982457,0.3667463101397932,0.1944353958150128,0.14766850606273707,2395,7.466294363256784,-1,3
1483,HOME_&_GARDEN_2_388,0.2991813105022108,0.23160841775070748,0.19278852614721043,0.27642174559987126,9152,8.710040155157344,1,0
1484,HOME_&_GARDEN_2_389,0.24893896133960952,0.2329655065977313,0.23389150397407205,0.2842040280885871,12959,2.4625000000000004,1,3
1485,HOME_&_GARDEN_2_390,0.2842068876141046,0.28674051923880883,0.22146271521964575,0.2075898779274409,6392,7.348730835419273,1,3
1486,HOME_&_GARDEN_2_391,0.2752757979903582,0.2627649017797264,0.23682797127277794,0.2251313289571375,4903,14.20238629410565,1,2
1487,HOME_&_GARDEN_2_392,0.2466216216216216,0.2511261261261261,0.21621621621621623,0.286036036036036,888,6.2124999999999995,1,3
1488,HOME_&_GARDEN_2_393,0.2585011332672306,0.23773959072056683,0.2641169692513703,0.2396423067608323,1744,6.599691800458715,1,3
1489,HOME_&_GARDEN_2_394,0.3091890286352157,0.2647381748384039,0.12040691656407339,0.305665879962307,4338,7.702792185338865,-1,0
1490,HOME_&_GARDEN_2_395,0.2733942206917203,0.2709237909866747,0.2266057793082797,0.22907620901332534,13358,4.5874999999999995,1,3
1491,HOME_&_GARDEN_2_396,0.3240608368986747,0.20848638213503076,0.25712459563810913,0.21032818532818529,879,10.902161547212742,-1,2
1492,HOME_&_GARDEN_2_397,0.25290905041038264,0.28845486918789065,0.2470726226425202,0.21156345775920646,1016,8.727091535433074,1,3
1493,HOME_&_GARDEN_2_398,0.29019934527080926,0.2502496739422126,0.22566327865967883,0.23388770212729929,3470,9.78581772334294,1,2
1494,HOME_&_GARDEN_2_399,0.25293072824156304,0.23481349911190055,0.277797513321492,0.2344582593250444,2815,3.3375,1,3
1495,HOME_&_GARDEN_2_400,0.2867048537835394,0.23605667772083208,0.2291227012360567,0.2481157672595719,3317,4.85,1,3
1496,HOME_&_GARDEN_2_401,0.23993986444609827,0.28595501283107533,0.2603986469500372,0.21370647577278915,7239,4.162443016991297,1,3
1497,HOME_&_GARDEN_2_402,0.2697412076974121,0.26808228268082285,0.2451891174518912,0.21698739216987395,3014,11.2125,1,2
1498,HOME_&_GARDEN_2_403,0.256402950896602,0.2250811785087085,0.28293802344916485,0.23557784714552477,9295,6.339007530930608,1,3
1499,HOME_&_GARDEN_2_404,0.24090407938257993,0.23208379272326352,0.2907938257993385,0.2362183020948181,3628,3.7125000000000004,1,3
1500,HOME_&_GARDEN_2_405,0.3617373583502411,0.4383656374157604,0.19024614601749706,0.009650858216501504,4387,6.988055618873945,-1,1
1501,HOME_&_GARDEN_2_406,0.2843657258793375,0.2711380894608353,0.23398277317874028,0.21051341148108704,4776,15.681195037688445,1,2
1502,HOME_&_GARDEN_2_407,0.2460872317588345,0.2667608179134142,0.24411147020354704,0.2430404801242042,3425,6.191828467153285,1,3
1503,HOME_&_GARDEN_2_408,0.23333372319220294,0.2467692724580354,0.2871968271361216,0.23270017721364022,9165,8.979240316421166,1,3
1504,HOME_&_GARDEN_2_409,0.24617210528372888,0.2565724947687865,0.25902120369454695,0.2382341962529376,19332,4.929925770742811,1,3
1505,HOME_&_GARDEN_2_410,0.2489349488913786,0.2685000760750792,0.25187075535637715,0.23069421967716502,12560,1.7268391719745222,1,3
1506,HOME_&_GARDEN_2_411,0.24851367419738407,0.2756458761215004,0.256512809426008,0.21932764025510754,9251,7.300000000000001,1,3
1507,HOME_&_GARDEN_2_412,0.32188557747874186,0.25749195079666476,0.17419301576818297,0.24642945595641044,1086,7.528798342541436,1,0
1508,HOME_&_GARDEN_2_413,0.28330995792426367,0.1972884525479196,0.25105189340813466,0.2683496961196821,2139,4.6,1,0
1509,HOME_&_GARDEN_2_414,0.05334213980679666,0.4183057261977724,0.45498232029919844,0.0733698136962326,2248,7.358034919928827,-1,1
1510,HOME_&_GARDEN_2_415,0.1546523973000829,0.28290620810440087,0.3385435636735611,0.22389783092195503,2084,3.0959932821497125,-1,1
1511,HOME_&_GARDEN_2_416,0.14471940439745218,0.4177013739474769,0.4036778594033494,0.033901362251721516,8112,4.057929610453649,-1,1
1512,HOME_&_GARDEN_2_417,0.24490083675186936,0.2447064710084155,0.28369369329673183,0.2266989989429833,5143,4.96437147579234,1,3
1513,HOME_&_GARDEN_2_418,0.34251721978710076,0.23231058234189103,0.22604884157795868,0.19912335629304945,1597,3.4750000000000005,1,0
1514,HOME_&_GARDEN_2_419,0.31148799207724687,0.20418610851886418,0.18533909764412365,0.2989868017597654,960,6.836848958333333,1,0
1515,HOME_&_GARDEN_2_420,0.18303887102219998,0.362700095300565,0.4532468659095462,0.0010141677676888021,2837,7.059829925978145,-1,1
1516,HOME_&_GARDEN_2_421,0.2709899242612143,0.2510743226738956,0.2323444343966068,0.2455913186682832,24363,5.994800517177688,1,3
1517,HOME_&_GARDEN_2_422,0.2547489890913131,0.22519116987631,0.2565069186233388,0.26355292240903805,2541,6.198371704053522,1,3
1518,HOME_&_GARDEN_2_423,0.23304743633149005,0.26850769288643117,0.2729533912650942,0.22549147951698456,11236,4.436020380918476,1,3
1519,HOME_&_GARDEN_2_424,0.2523497842786489,0.2832705461433232,0.24900347258760394,0.21537619699042407,4953,3.59744094488189,1,3
1520,HOME_&_GARDEN_2_425,0.26412170616113745,0.240661990521327,0.25386350710900474,0.2413527962085308,3166,10.413376500315856,1,2
1521,HOME_&_GARDEN_2_426,0.22572868181220154,0.25943400226097124,0.2402217644601911,0.2746155514666362,8131,5.620389558479893,1,3
1522,HOME_&_GARDEN_2_427,0.2748700273070746,0.25652235517667366,0.2231173647566052,0.24549025275964653,19690,4.01449720670391,1,3
1523,HOME_&_GARDEN_2_428,0.3039950062421972,0.20724094881398253,0.22284644194756553,0.26591760299625467,1602,9.925,1,0
1524,HOME_&_GARDEN_2_429,0.3623981307345985,0.2438023593776714,0.14344332364506754,0.25035618624266254,1577,7.510605580215599,-1,0
1525,HOME_&_GARDEN_2_430,0.3474965242118965,0.2660075938355923,0.1743686141410342,0.21212726781147712,2358,4.96055449533503,1,0
1526,HOME_&_GARDEN_2_431,0.27503422036124475,0.28342900036936264,0.24832032296253057,0.19321645630686207,5521,11.775156221698968,1,2
1527,HOME_&_GARDEN_2_432,0.35479604183185304,0.19895105149449702,0.13522609617058629,0.3110268105030637,1508,6.8370855437665785,-1,0
1528,HOME_&_GARDEN_2_433,0.3374789602535521,0.25001260719685403,0.12961863467388274,0.2828897978757111,3416,7.691649590163933,1,0
1529,HOME_&_GARDEN_2_434,0.25715255003957926,0.26552075087639937,0.2580572204003166,0.21926947868370458,8843,2.35,1,3
1530,HOME_&_GARDEN_2_435,0.267467779976783,0.26664008078272194,0.23418986637221373,0.23170227286828116,3725,7.463885906040267,1,3
1531,HOME_&_GARDEN_2_436,0.24555922809266037,0.26898570521144255,0.23332883634912333,0.25212623034677367,3630,2.450371900826446,1,3
1532,HOME_&_GARDEN_2_437,0.28871095926226875,0.2407447660534197,0.2229137925528906,0.2476304821314209,15946,9.672163865546219,1,2
1533,HOME_&_GARDEN_2_438,0.24883442176321463,0.26090019253445224,0.2518637418506974,0.2384016438516357,11296,11.128255577195468,1,2
1534,HOME_&_GARDEN_2_439,0.2984621522157125,0.3786693415929283,0.2606488488201974,0.06221965737116197,9650,6.98742487046632,-1,1
1535,HOME_&_GARDEN_2_440,0.30482231103669893,0.24833547868302533,0.2238447366920808,0.22299747358819486,27477,1.2129380936783491,1,3
1536,HOME_&_GARDEN_2_441,0.26128090963206074,0.24304985761861092,0.25048968740447575,0.24517954534485253,2039,6.096812162824914,1,3
1537,HOME_&_GARDEN_2_442,0.23886589659645435,0.26190623262709245,0.29822719130273645,0.20100067947371672,16189,1.85,1,3
1538,HOME_&_GARDEN_2_443,0.27681160668273186,0.22770027065302492,0.2153251479450639,0.2801629747191793,6479,5.825289396511808,1,0
1539,HOME_&_GARDEN_2_444,0.2757615404595293,0.2475026189906174,0.20728148011473238,0.26945436043512094,6136,8.01564944589309,1,0
1540,HOME_&_GARDEN_2_445,0.24033246368369265,0.25142996428446013,0.24828049678133235,0.25995707525051487,2642,6.87125757002271,1,3
1541,HOME_&_GARDEN_2_446,0.2861958754724372,0.2363174726506518,0.185921075786439,0.291565576090472,1236,31.550637135922326,-1,2
1542,HOME_&_GARDEN_2_447,0.2711262736832639,0.25102481324547443,0.24537128712109008,0.2324776259501715,16462,2.465661067913983,1,3
1543,HOME_&_GARDEN_2_448,0.25036882443956676,0.21775775907138786,0.32989520517645365,0.20197821131259164,953,6.196838929695698,-1,3
1544,HOME_&_GARDEN_2_449,0.10959500140106791,0.3693427063490228,0.5206978860584748,0.0003644061914347193,8261,7.063109793003269,-1,1
1545,HOME_&_GARDEN_2_450,0.25995481515720364,0.2593884717335321,0.26517772075955814,0.21547899234970616,8790,12.06018202502844,1,2
1546,HOME_&_GARDEN_2_451,0.29186526850969174,0.25611693676517316,0.23228471560216077,0.21973307912297424,6294,4.275,1,3
1547,HOME_&_GARDEN_2_452,0.3050441389982418,0.22867313314228035,0.17034262545543094,0.29594010240404695,6197,7.703697353558173,1,0
1548,HOME_&_GARDEN_2_453,0.2669720520026434,0.25774431938868386,0.23600669644175512,0.23927693216691753,14118,8.094955021957785,1,3
1549,HOME_&_GARDEN_2_454,0.2876111051687466,0.2811119898017335,0.231710015728757,0.19956688930076294,3578,9.961797792062605,1,2
1550,HOME_&_GARDEN_2_455,0.236578693587019,0.2463521192878365,0.26214047996496476,0.2549287071601798,3635,9.171348005502065,1,3
1551,HOME_&_GARDEN_2_456,0.140911150388834,0.21002989127493324,0.3125617580337634,0.33649720030246943,1477,10.945785375761679,-1,3
1552,HOME_&_GARDEN_2_457,0.3204778791259602,0.2517926915564159,0.16631475640388937,0.2614146729137345,7317,8.080324928249283,1,0
1553,HOME_&_GARDEN_2_458,0.2413117513247689,0.3132010098486542,0.25970401441138186,0.18578322441519507,1529,4.973904512753434,1,3
1554,HOME_&_GARDEN_2_459,0.28798574610772326,0.2520861226919464,0.26747357824564805,0.19245455295468225,1427,23.677128591450593,-1,2
