,item,Q1,Q2,Q3,Q4,units_total,avg_price,cluster_kmeans
1730,SUPERMARKET_1_121,0.2602764687258708,0.2644902365859823,0.24335458438962246,0.23187871029852447,21814,1.4490998441367928,3
1731,SUPERMARKET_1_122,0.34188693806675685,0.2938452633609877,0.15454370055952152,0.20972409801273387,5183,2.3760000000000003,0
1732,SUPERMARKET_1_123,0.3579028631016858,0.1456416297440568,0.14710325224604978,0.3493522549082077,15366,4.020073408824678,0
1733,SUPERMARKET_1_124,0.22856524767950567,0.2983020631208173,0.2667977110999229,0.2063349780997541,17860,2.5530094064949607,3
1734,SUPERMARKET_1_125,0.3021812898301497,0.34710831961597527,0.16759423595082001,0.1831161546030551,4251,6.1393366266760765,3
1735,SUPERMARKET_1_126,0.08107680385929299,0.37964266614278075,0.28498575685144534,0.2542947731464808,3150,2.79232,1
1736,SUPERMARKET_1_127,0.21213656685223162,0.29008561696019086,0.25684769660220313,0.24093011958537436,22275,2.368768215488216,3
1737,SUPERMARKET_1_128,0.2934584054448891,0.27058511526036744,0.19962460076680213,0.2363318785279413,11481,4.571737653514503,3
1738,SUPERMARKET_1_129,0.27509288848922464,0.22505176796589654,0.2394601148906154,0.2603952286542634,37020,7.931383144246354,3
1739,SUPERMARKET_1_130,0.270256295975083,0.2666447419164626,0.25828377443703127,0.2048151876714233,22799,2.0949766217816572,3
1740,SUPERMARKET_1_131,0.45279300018334767,0.23765202599466262,0.11757440870291522,0.19198056511907446,2774,3.397514059120404,0
1741,SUPERMARKET_1_132,0.2774718082880216,0.28586637720452257,0.2194868383097145,0.21717497619774145,13080,2.2008550458715597,3
1742,SUPERMARKET_1_133,0.32105125317968775,0.27684259205426104,0.1693404758183712,0.23276567894767997,12301,3.657831395821478,0
1743,SUPERMARKET_1_134,0.27335809225957786,0.2554730258014073,0.23563330727130558,0.2355355746677092,10232,2.376,3
1744,SUPERMARKET_1_135,0.3515477493842979,0.24573494500320867,0.33623703361544244,0.06648027199705084,9010,2.9986614872364044,3
1745,SUPERMARKET_1_136,0.24944007109337474,0.2690957865552812,0.2373203399747549,0.24414380237658928,5999,5.541805634272379,3
1746,SUPERMARKET_1_137,0.2211906527297837,0.24261382563749878,0.2717962337257624,0.2643992879069551,49377,2.374675253660611,3
1747,SUPERMARKET_1_138,0.3611457985517164,0.24861627961102978,0.3386720022812465,0.05156591955600734,10972,2.9839588042289464,3
1748,SUPERMARKET_1_139,0.24855509889545338,0.2613344464423324,0.2587336244541483,0.2313768302080659,31144,1.176,3
1749,SUPERMARKET_1_140,0.2785367143372193,0.21631823098185277,0.21810102952369456,0.2870440251572334,9019,8.303470451269542,0
1750,SUPERMARKET_1_141,0.3499510247760263,0.1617648101786513,0.1763896079539232,0.31189455709139924,7623,3.995305785123967,0
1751,SUPERMARKET_1_142,0.2668996169099696,0.22243181850375168,0.2464657375379707,0.26420282704830816,22574,1.7638091609816604,3
1752,SUPERMARKET_1_143,0.3101918773541636,0.28204129428607183,0.23203747202802041,0.17572935633174422,14548,2.3738355787737144,3
1753,SUPERMARKET_1_144,0.27159425991264474,0.2691155499043727,0.2560502389361415,0.203239951246841,13088,8.353041564792177,3
1754,SUPERMARKET_1_145,0.24961217034479302,0.21102937496872345,0.2798879047190111,0.25947054996747254,19983,1.1760000000000002,3
1755,SUPERMARKET_1_146,0.30659057772131343,0.25508630970532953,0.1520313592632614,0.2862917533100957,11669,2.680897077727312,0
1756,SUPERMARKET_1_147,0.26878202502353604,0.2023773077779933,0.25750238952489773,0.2713382776735728,5705,5.853770376862401,3
1757,SUPERMARKET_1_148,0.23289150485646576,0.19000774615643753,0.30421373632544246,0.27288701266165427,3536,5.892573529411765,3
1758,SUPERMARKET_1_149,0.2426994441399828,0.25303374305174986,0.2545995459171691,0.2496672668910982,12773,1.176,3
1759,SUPERMARKET_1_150,0.3064979013037239,0.20066292948604791,0.19896074543708425,0.293878423773144,28306,5.745711580583621,0
1760,SUPERMARKET_1_151,0.2566370749111547,0.24214568906181963,0.21732645278195276,0.28389078324507294,4008,13.641389221556887,2
1761,SUPERMARKET_1_152,0.23227883412516068,0.3218095594528934,0.25517927872670026,0.1907323276952455,14614,9.478242780895032,3
1762,SUPERMARKET_1_153,0.25225194284001934,0.2679217386003309,0.24743938364897594,0.23238693491067378,18609,2.2530923746574234,3
1763,SUPERMARKET_1_154,0.2639260547737668,0.2176846409404549,0.252130431875368,0.26625887241041035,37031,1.7688860684291539,3
1764,SUPERMARKET_1_155,0.25797464035935624,0.21669414908739437,0.26451356115312435,0.26081764940012514,17587,1.176,3
1765,SUPERMARKET_1_156,0.22676060820879337,0.28068401788168584,0.25387942882770786,0.23867594508181283,7323,2.8316673494469478,3
1766,SUPERMARKET_1_157,0.25209079315691935,0.19656591594438402,0.2681257943428012,0.28321749655589534,5401,6.163982966117385,3
1767,SUPERMARKET_1_158,0.2656937836373183,0.26134997009235167,0.2377092217474641,0.2352470245228659,6087,5.60951404632824,3
1768,SUPERMARKET_1_159,0.25361251046656885,0.2352918971599567,0.2661487144994577,0.2449468778740168,5349,6.5373864273696025,3
1769,SUPERMARKET_1_160,0.303045685279188,0.28020304568527915,0.18934010152284247,0.2274111675126903,1970,2.688,0
1770,SUPERMARKET_1_161,0.25965465986214475,0.23571692958737878,0.2516321126725086,0.2529962978779678,87706,1.1732490821608554,3
1771,SUPERMARKET_1_162,0.24319122494760442,0.30600586091773635,0.23274274362565955,0.2180601705089996,66244,2.201629370207113,3
1772,SUPERMARKET_1_163,0.27258047534111934,0.2445289069072388,0.2504667616695627,0.2324238560820792,19687,1.169424290140702,3
1773,SUPERMARKET_1_164,0.2337831143510294,0.21255504856089769,0.26933942863115956,0.28432240845691337,5922,7.133795339412361,3
1774,SUPERMARKET_1_166,0.2100577189903014,0.28031975311287793,0.29970376587203096,0.20991876202478973,34106,2.5446977071483023,3
1775,SUPERMARKET_1_167,0.2618152336627253,0.2753208948939769,0.24760259198228715,0.2152612794610108,10785,5.576026703755216,3
1776,SUPERMARKET_1_168,0.2772697800462186,0.2873524337638459,0.20546859913266655,0.2299091870572691,14845,2.528324418996295,3
1777,SUPERMARKET_1_169,0.2802636422406293,0.21876848526581238,0.2167164490708607,0.28425142342269755,6941,3.776122172597608,0
1778,SUPERMARKET_1_170,0.2508709736333453,0.22684251950062834,0.2616403145258004,0.2606461923402259,63643,6.859292239523592,3
1779,SUPERMARKET_1_171,0.2472119350365926,0.22165761530135672,0.28532001635085386,0.24581043331119695,5756,6.140539263377346,3
1780,SUPERMARKET_1_172,0.27383064522693573,0.25880579374162593,0.23880185397127224,0.22856170706016615,32631,2.2588912383929394,3
1781,SUPERMARKET_1_173,0.2655454730631507,0.23300779751834483,0.24842960437928724,0.25301712503921725,64979,2.376269071546192,3
1782,SUPERMARKET_1_174,0.32457381077605424,0.24649537862073034,0.17323352336282744,0.255697287240388,13655,5.679397436836323,0
1783,SUPERMARKET_1_175,0.24322212881075997,0.2549984249088256,0.23678823902001572,0.26499120726039876,12004,3.5636851049650113,3
1784,SUPERMARKET_1_176,0.26005916537476964,0.25046551594013183,0.17738147232123677,0.3120938463638618,7926,3.6710507191521575,0
1785,SUPERMARKET_1_177,0.2653315397892984,0.2860854472948035,0.2402805547288853,0.20830245818701273,12226,10.306518894159987,2
1786,SUPERMARKET_1_178,0.2691702147071583,0.29089375444895427,0.21369978874286724,0.22623624210102014,13808,11.068486095017382,2
1787,SUPERMARKET_1_179,0.4642063139172965,0.30369052912405486,0.14895509115162311,0.0831480658070254,2250,4.294090666666667,0
1788,SUPERMARKET_1_180,0.2925881397241774,0.1985455275684955,0.16057112988264388,0.3482952028246831,17983,11.524061836178612,0
1789,SUPERMARKET_1_181,0.23799471207135356,0.2692332769589223,0.2762410465148775,0.2165309644548467,22854,1.5784153321081649,3
1790,SUPERMARKET_1_182,0.2566532497604532,0.26702606538184614,0.24997585298786154,0.2263448318698392,17540,2.401197947548461,3
1791,SUPERMARKET_1_183,0.25271207219495945,0.26162336953351556,0.24868373624171233,0.2369808220298126,34023,3.5372383387708313,3
1792,SUPERMARKET_1_184,0.33138001393450767,0.2533840947546532,0.21092117049865636,0.20431472081218274,80376,1.2000000000000002,3
1793,SUPERMARKET_1_185,0.22885696506737613,0.30385428289417216,0.2647176208050814,0.20257113123337045,17601,2.541891937958071,3
1794,SUPERMARKET_1_186,0.260479743532514,0.2319543603775565,0.24654782096434721,0.2610180751255822,5406,7.170590455049944,3
1795,SUPERMARKET_1_187,0.24202326618576803,0.2826896513955739,0.2527227729860115,0.22256430943264674,24594,10.905282263966821,2
1796,SUPERMARKET_1_188,0.2520003622661856,0.20445608470288906,0.2750674510150824,0.2684761020158428,6375,3.5748818823529405,3
1797,SUPERMARKET_1_189,0.2500152116125452,0.2717345421494768,0.24090820932700022,0.23734203691097772,4424,2.853059674502712,3
1798,SUPERMARKET_1_190,0.25058469699481384,0.252443223529969,0.2369232955218225,0.2600487839533946,21647,1.1704254631126714,3
1799,SUPERMARKET_1_191,0.22387014797550633,0.2010368722643079,0.3013753362973782,0.2737176434628074,7297,7.058789091407427,3
1800,SUPERMARKET_1_192,0.19702787900802352,0.22194918097176042,0.3223004733123176,0.25872246670789856,19225,2.8319138621586477,3
1801,SUPERMARKET_1_193,0.25092708080617143,0.20403368523829885,0.28674257702789385,0.25829665692763587,10350,6.231809855072464,3
1802,SUPERMARKET_1_194,0.28307632067096355,0.2590038870452739,0.2364723079254971,0.2214474843582655,30999,5.577813993999807,3
1803,SUPERMARKET_1_195,0.30036770460956547,0.25766413330649857,0.14043057538902867,0.30153758669490716,14036,2.6761726987745793,0
1804,SUPERMARKET_1_196,0.24663394996303775,0.2828386935881793,0.24609652911994437,0.2244308273288386,28383,2.373470034880034,3
1805,SUPERMARKET_1_197,0.2857801565560523,0.23737697177253353,0.2051084460038488,0.2717344256675653,8011,5.672147297465984,0
1806,SUPERMARKET_1_198,0.3148444611391343,0.2654281790465743,0.3612234027752935,0.05850395703899806,7932,3.044804841149773,1
1807,SUPERMARKET_1_199,0.22087517397468753,0.2310991948386426,0.29398275211696323,0.2540428790697067,10277,7.18145762382018,3
1808,SUPERMARKET_1_200,0.29827624585284923,0.21994530531388815,0.2356888715628852,0.24608957727037742,35044,1.1629864170756763,3
1809,SUPERMARKET_1_201,0.2242955103110184,0.28526479138640737,0.28683849388090327,0.20360120442167093,29869,2.5516477953731296,3
1810,SUPERMARKET_1_202,0.2542287298445113,0.23952468392436557,0.25413099968183417,0.252115586549289,18873,1.1710735972023525,3
1811,SUPERMARKET_1_203,0.26325530667632147,0.2505824026847584,0.2404535956930266,0.24570869494589345,12539,2.5745105670308637,3
1812,SUPERMARKET_1_204,0.24431720279178717,0.20613728546121596,0.2746002858903743,0.2749452258566225,63347,1.1741386332423003,3
1813,SUPERMARKET_1_205,0.28408043299971436,0.23433459043624258,0.18184711328126996,0.299737863282773,8714,5.954140004590315,0
1814,SUPERMARKET_1_206,0.19166691906727387,0.20934683271631094,0.20431169023089818,0.3946745579855171,30072,2.3978316041500403,0
1815,SUPERMARKET_1_207,0.2575776193019185,0.2833858698134993,0.23928594495563163,0.21975056592895062,15444,3.9459020979020982,3
1816,SUPERMARKET_1_208,0.24242333313328945,0.2857957322039421,0.24081797995559,0.23096295470717843,25450,2.19990884086444,3
1817,SUPERMARKET_1_209,0.1996629710460752,0.21937016231782333,0.31530966960974033,0.26565719702636104,15769,2.823311814319234,3
1818,SUPERMARKET_1_210,0.2378725362629844,0.2759945591330946,0.25242201083480376,0.23371089376911722,28755,2.2053007824726136,3
1819,SUPERMARKET_1_211,0.23678302265481146,0.2353799673441906,0.28382902524204656,0.2440079847589514,4123,6.967919476109629,3
1820,SUPERMARKET_1_212,0.14908387001446124,0.2456170045722421,0.30863874215653503,0.29666038325676175,2975,7.316051092436975,3
1821,SUPERMARKET_1_213,0.2888018811512717,0.2960900181619748,0.2336266940606298,0.18148140662612375,12299,2.799966176111879,3
1822,SUPERMARKET_1_214,0.24740172763408413,0.2437120568519354,0.2604628521465202,0.24842336336746015,13112,3.542035387431361,3
1823,SUPERMARKET_1_215,0.21378663205518786,0.2599289216833197,0.2833433900367213,0.24294105622477105,23233,2.097177290922395,3
1824,SUPERMARKET_1_216,0.24411585369639768,0.285898042488299,0.22229871953922767,0.24768738427607567,16333,5.916294618257516,3
1825,SUPERMARKET_1_217,0.31460852337729867,0.12284745437367557,0.17533957497725114,0.38720444727177467,48913,4.028542268926461,0
1826,SUPERMARKET_1_218,0.2710294612008797,0.23873315828158273,0.2672352999700648,0.2230020805474728,233741,1.1713534210942882,4
1827,SUPERMARKET_1_219,0.21843346073004596,0.2802523353808527,0.29809092486262423,0.20322327902647713,41066,2.555128914430429,3
1828,SUPERMARKET_2_001,0.29987731848084304,0.2316601122312237,0.2103150507096302,0.25814751857830304,11002,2.2919934557353208,0
1829,SUPERMARKET_2_002,0.2643196994009516,0.21994555415847553,0.2520762750581356,0.26365847138243725,24906,2.2726962177788486,3
1830,SUPERMARKET_2_003,0.28211462222710987,0.3079235217421594,0.1972984854807492,0.21266337054998138,19847,2.4906895752506677,3
1831,SUPERMARKET_2_004,0.26070257669629393,0.26524514142534816,0.1563572221044889,0.317695059773869,10452,4.604994259471871,0
1832,SUPERMARKET_2_005,0.25565171960916055,0.2785421384591723,0.2860968714947152,0.17970927043695195,12078,4.541258817685047,3
1833,SUPERMARKET_2_006,0.3008076451577895,0.17416578812082603,0.27133940869167206,0.25368715802971253,2332,12.231735849056603,2
1834,SUPERMARKET_2_007,0.291274503800663,0.28220358010327995,0.21858945035365204,0.20793246574240493,3064,3.261936031331593,3
1835,SUPERMARKET_2_008,0.15837983505205325,0.2668143659582837,0.2782805221303113,0.2965252768593517,5207,2.99998617246015,3
1836,SUPERMARKET_2_009,0.314669950674379,0.2571538527043933,0.22267799474646113,0.20549820187476653,21615,1.6950340041637753,3
1837,SUPERMARKET_2_010,0.287622867754609,0.2600120475712662,0.1885944111915945,0.2637706734825303,9653,2.9882573293276704,0
1838,SUPERMARKET_2_011,0.2551118966876654,0.2507298328096594,0.24533423676734198,0.24882403373533313,7769,3.273503925859184,3
1839,SUPERMARKET_2_012,0.27913255292765043,0.21344129927949526,0.20923710044351776,0.29818904734933643,7017,3.635283454467721,0
1840,SUPERMARKET_2_013,0.28820635047772036,0.23791212993838887,0.2277873142390319,0.24609420534485893,81529,2.284164064320671,3
1841,SUPERMARKET_2_014,0.27164822359143354,0.24327963165118352,0.22848035154295807,0.25659179321442493,22038,3.3774021236046834,3
1842,SUPERMARKET_2_015,0.29408564944229043,0.18922839347611256,0.2045831608276645,0.31210279625393245,3861,3.0853799533799533,0
1843,SUPERMARKET_2_016,0.28059658707993446,0.21600655918180559,0.2305420005077412,0.27285485323051883,67665,1.411793216581689,0
1844,SUPERMARKET_2_017,0.3898522834212723,0.24131094498429795,0.15156017045034004,0.21727660114408956,2066,4.39448596321394,0
1845,SUPERMARKET_2_018,0.30952686567346066,0.2010461064856543,0.24821486527051295,0.24121216257037195,20961,8.456364104765994,0
1846,SUPERMARKET_2_019,0.2496744826602568,0.2316720434466934,0.2716110659909181,0.2470424079021319,98491,3.8030876729853493,3
1847,SUPERMARKET_2_020,0.28690287088762606,0.23957489281021888,0.2666030552691518,0.20691918103300325,14911,2.9309140902689292,3
1848,SUPERMARKET_2_021,0.21322838265580302,0.30805405332645797,0.2854385076626626,0.19327905635507636,121466,0.9541307032420595,4
1849,SUPERMARKET_2_022,0.3345200862806672,0.21006222059414423,0.20304359596310384,0.2523740971620847,19442,8.438142372183933,0
1850,SUPERMARKET_2_023,0.3020712749097014,0.31876468747050085,0.30412317353696644,0.07504086408283119,6298,1.5340260400127026,1
1851,SUPERMARKET_2_024,0.31075860394432236,0.1856503621679473,0.2314975318517635,0.2720935020359668,20333,3.0042527910293613,0
1852,SUPERMARKET_2_025,0.24738976613583666,0.2809509769288235,0.294937101842869,0.1767221550924708,10522,4.529457137426345,3
1853,SUPERMARKET_2_026,0.2846469756305966,0.30584836945240873,0.23524733679052515,0.17425731812646966,30743,2.743656377061445,3
1854,SUPERMARKET_2_027,0.26401544405825667,0.20893610863622034,0.26349539356124263,0.2635530537442803,8443,2.563549923013147,3
1855,SUPERMARKET_2_028,0.2637879223651454,0.24608613532654738,0.15269040201848566,0.3374355402898216,7079,4.614951829354428,0
1856,SUPERMARKET_2_029,0.29837301926858456,0.3298147259768594,0.163053429105381,0.20875882564917508,33508,12.810999522502089,2
1857,SUPERMARKET_2_030,0.2785062223991058,0.2322957246837139,0.23581945475558144,0.25337859816159886,23802,5.269755482732545,3
1858,SUPERMARKET_2_031,0.2618623389343338,0.19998637892410573,0.28154194846823355,0.25660933367332694,28022,2.408238384126758,3
1859,SUPERMARKET_2_032,0.24668960053883573,0.18889799835816748,0.28431262492638104,0.28009977617661574,18544,2.432623382226057,3
1860,SUPERMARKET_2_033,0.21983268169944745,0.25116366283558705,0.12684216877944848,0.40216148668551693,13063,2.8316692949552174,0
1861,SUPERMARKET_2_034,0.2853856426928214,0.2515192924263128,0.25884329608831474,0.204251768792551,24323,2.9601596842494753,3
1862,SUPERMARKET_2_035,0.3411273898493643,0.160278483056854,0.23161141565211146,0.2669827114416702,10959,6.102436353681904,0
1863,SUPERMARKET_2_036,0.24016268524479856,0.2775023564459387,0.2928836300690396,0.18945132824022312,38756,4.15805201775209,3
1864,SUPERMARKET_2_037,0.335879410297757,0.2567407962088641,0.16628608425437727,0.24109370923900167,5127,8.658057343475717,0
1865,SUPERMARKET_2_038,0.22860278166208145,0.2958628778831622,0.277807174263101,0.19772716619165534,12784,7.228932728410513,3
1866,SUPERMARKET_2_039,0.2823520665035675,0.21274372908501052,0.23059944750739406,0.27430475690402795,5318,5.827329071079353,0
1867,SUPERMARKET_2_040,0.16288593995159958,0.2857928002198406,0.2519302537918074,0.29939100603675234,4518,2.9962549800796814,3
1868,SUPERMARKET_2_041,0.2892957391906351,0.20973912769840777,0.23936559884196584,0.2615995342689912,8490,4.491590106007067,0
1869,SUPERMARKET_2_042,0.27087362249258046,0.20844793075825266,0.27155439927428027,0.2491240474748866,20678,2.4507884708385723,3
1870,SUPERMARKET_2_043,0.28112660563159847,0.24098995389264102,0.23150250701241165,0.24638093346334888,9718,3.2823346367565347,3
1871,SUPERMARKET_2_044,0.28982646885280194,0.24529688853630763,0.25458051383453806,0.21029612877635234,16284,2.987407516580693,3
1872,SUPERMARKET_2_045,0.2233588942740297,0.23922735520838342,0.2668261582736334,0.2705875922439536,5570,8.355994254937164,3
1873,SUPERMARKET_2_046,0.3286422180514592,0.22427781253413565,0.12134338288596933,0.3257365865284358,2587,4.671093931194434,0
1874,SUPERMARKET_2_047,0.31192045480721353,0.23453876317193018,0.2116088081929218,0.2419319738279344,22192,3.356881578947369,0
1875,SUPERMARKET_2_048,0.24215373202631202,0.25447503012631223,0.2523684260582252,0.2510028117891506,4488,9.55868449197861,3
1876,SUPERMARKET_2_049,0.2820402390059704,0.24128715693511046,0.2279197261248162,0.24875287793410295,19768,2.9261218130311617,3
1877,SUPERMARKET_2_050,0.30259347853455865,0.1864534810524991,0.2003651013470982,0.3105879390658441,15886,1.1999999999999997,0
1878,SUPERMARKET_2_051,0.28418603588635005,0.16976341027953237,0.23778469179089562,0.308265862043222,16993,2.9985007944447712,0
1879,SUPERMARKET_2_052,0.3092719370186242,0.2927812072704175,0.2538768338914457,0.14407002181951253,27860,14.517456137832017,2
1880,SUPERMARKET_2_053,0.29844214785425593,0.2466038988709658,0.19129895826007087,0.2636549950147074,5448,8.518449339207049,0
1881,SUPERMARKET_2_054,0.2905920976148805,0.2426063956870982,0.21789163079812546,0.24890987589989585,55544,3.2020061212732247,3
1882,SUPERMARKET_2_055,0.27918557257008153,0.23174023250076117,0.25791472499669066,0.2311594699324666,15589,2.988896786195394,3
1883,SUPERMARKET_2_056,0.31511434215291523,0.2192951169411931,0.22808587478682496,0.23750466611906682,52442,8.42560199839823,0
1884,SUPERMARKET_2_057,0.2318769614844997,0.22604673819557378,0.2654020139387496,0.2766742863811769,2010,4.70630447761194,3
1885,SUPERMARKET_2_058,0.29294068815968516,0.24823563255295142,0.24032926939909002,0.21849440988827337,11941,5.837439745414956,3
1886,SUPERMARKET_2_059,0.30563112531866776,0.22832940662131163,0.20510436852680822,0.2609350995332125,28064,7.104585803876853,0
1887,SUPERMARKET_2_060,0.3749006692468306,0.24685575072507585,0.1587293223262218,0.21951425770187183,17389,8.617393294611537,0
1888,SUPERMARKET_2_061,0.2889158696334472,0.2514492514219952,0.22846592442087776,0.23116895452367983,37364,2.333082111123006,3
1889,SUPERMARKET_2_062,0.28265058858334835,0.2677048501965833,0.2527939548316162,0.19685060638845203,11602,6.471263230477504,3
1890,SUPERMARKET_2_063,0.3068615109920207,0.2613395601687443,0.22619628119737564,0.20560264764185943,43892,3.271558643944226,3
1891,SUPERMARKET_2_064,0.2388501656361831,0.27668354310931786,0.2596394954906802,0.22482679576381878,12636,2.75750522317189,3
1892,SUPERMARKET_2_065,0.23582323691887608,0.22113911077272172,0.2667765842770949,0.2762610680313073,47666,1.1387709478454242,3
1893,SUPERMARKET_2_066,0.2538120495705614,0.24012394598497316,0.2194975191501135,0.2865664852943519,12335,6.95539456830158,3
1894,SUPERMARKET_2_067,0.2880804613266128,0.21234038137880945,0.23779494601852558,0.26178421127605206,13725,2.485774863387978,0
1895,SUPERMARKET_2_068,0.36353705959019755,0.2691861365724417,0.18358398500096126,0.1836928188363993,2068,8.69069245647969,0
1896,SUPERMARKET_2_069,0.2522560462038262,0.2518631565247927,0.24267322137614525,0.2532075758952359,3494,11.189165426445335,2
1897,SUPERMARKET_2_070,0.1371460989678915,0.1469651123074536,0.3783722175892354,0.33751657113541944,16087,7.156767327655871,3
1898,SUPERMARKET_2_071,0.321009918845807,0.2966636609558161,0.22362488728584307,0.1587015329125338,1109,5.376,3
1899,SUPERMARKET_2_072,0.3031762760139777,0.23101860725597448,0.2296522354242746,0.23615288130577328,11801,3.2573924243708157,3
1900,SUPERMARKET_2_073,0.24974903264906537,0.1935478858137403,0.27851937032835544,0.27818371120883895,1081,7.14349676225717,3
1901,SUPERMARKET_2_074,0.28267098600388746,0.18124842863459995,0.20080526614803784,0.33527531921347464,27316,3.0210781959291255,0
1902,SUPERMARKET_2_075,0.24679212831965344,0.27566931539610884,0.17587153994592972,0.30166701633830795,26598,2.827784795849312,0
1903,SUPERMARKET_2_076,0.2911640171240007,0.14461557799985167,0.3132771153420875,0.2509432895340602,5584,11.933183381088826,2
1904,SUPERMARKET_2_077,0.41422443977290413,0.059517378210343565,0.4746594883232289,0.051598693693523455,4615,7.571105525460456,3
1905,SUPERMARKET_2_078,0.21787524672574834,0.32152252363497485,0.310827981259597,0.14977424837967976,12136,11.907267963085035,1
1906,SUPERMARKET_2_079,0.25388088671466047,0.30577154956701946,0.26377969835494447,0.1765678653633756,12602,4.5875089668306614,3
1907,SUPERMARKET_2_080,0.2705420509391022,0.19409153589739594,0.26531814906400825,0.2700482640994937,38198,2.4239635583014816,3
1908,SUPERMARKET_2_081,0.2926834788608456,0.21071117241152262,0.22960345781874028,0.2670018909088914,23446,2.984960846199778,0
1909,SUPERMARKET_2_082,0.3092168305907629,0.22743419601983783,0.21953147452028499,0.2438174988691142,32259,7.107489630800708,0
1910,SUPERMARKET_2_083,0.29191370381569526,0.2169830358255431,0.23371723767493563,0.25738602268382604,13546,8.332025394950538,0
1911,SUPERMARKET_2_084,0.3512008857822423,0.21513224559556166,0.17543409415008032,0.2582327744721157,4917,3.689771812080537,0
1912,SUPERMARKET_2_085,0.19089438029675554,0.3055402677848578,0.29935222515788046,0.20421312676050624,14258,4.14271426567541,1
1913,SUPERMARKET_2_086,0.2727998249709559,0.2524092099799465,0.2372095225605956,0.23758144248850213,24501,2.916901187706624,3
1914,SUPERMARKET_2_087,0.284772451817321,0.1248286680138054,0.28829544110374133,0.3021034390651322,2817,12.136319488817891,2
1915,SUPERMARKET_2_088,0.2849159206321413,0.2759962023376963,0.19972543558201633,0.23936244144814597,10513,8.343681156663179,3
1916,SUPERMARKET_2_089,0.2370164691541752,0.2245089061836622,0.27235273842403235,0.26612188623813027,3452,4.699821552723059,3
1917,SUPERMARKET_2_090,0.15943143109003663,0.27067945249938463,0.20454398556574266,0.365345130844836,1625,10.739579076923079,2
1918,SUPERMARKET_2_091,0.2927825236412217,0.20863064273488846,0.18741439809027102,0.3111724355336188,6133,3.0785918799934775,0
1919,SUPERMARKET_2_092,0.2363909272593253,0.2529460076557849,0.3063329003576833,0.20433016472720644,18834,4.162035680152915,3
1920,SUPERMARKET_2_093,0.3048370866051096,0.19231621586662667,0.22207593092097067,0.28077076660729305,26959,3.000777180162469,0
1921,SUPERMARKET_2_094,0.34232057524070286,0.2949846684018874,0.2785115153283792,0.08418324102903038,3661,1.5275531275607757,3
1922,SUPERMARKET_2_095,0.22809490803584828,0.33334369734261754,0.27770261764540827,0.16085877697612583,5969,5.302057966158485,1
1923,SUPERMARKET_2_096,0.2819546243634847,0.2235040762959545,0.19718045375636506,0.2973608455841957,1258,9.5499586645469,0
1924,SUPERMARKET_2_097,0.4038752318256567,0.3176944051865901,0.20317226813493952,0.07525809485281372,2519,9.067264787614134,2
1925,SUPERMARKET_2_099,0.2664499514713085,0.22549050633992107,0.23477322655123903,0.2732863156375313,22382,2.354881780001787,3
1926,SUPERMARKET_2_100,0.2692608171435319,0.22307381322301487,0.26691981157647326,0.24074555805698006,19028,3.00130292200967,3
1927,SUPERMARKET_2_101,0.29759756499594914,0.21839765170211006,0.21209617839340683,0.2719086049085341,18514,7.170347412768716,0
1928,SUPERMARKET_2_102,0.3163980378416258,0.23090399439383313,0.1639803784162578,0.28871758934828345,2854,13.164,0
1929,SUPERMARKET_2_103,0.3086126035700414,0.23718375017500737,0.23703953372822664,0.21716411252672466,21628,8.433165896060661,3
1930,SUPERMARKET_2_104,0.27977371211118884,0.2375678343220328,0.2416629507853987,0.24099550278137966,19341,8.356887854816193,3
1931,SUPERMARKET_2_105,0.28946305082112883,0.2051865050268194,0.2373363267095021,0.26801411744254966,7008,3.703763698630137,0
1932,SUPERMARKET_2_106,0.2431375821130187,0.2285115940071048,0.2695005872758941,0.2588502366039823,14747,6.222001220587238,3
1933,SUPERMARKET_2_107,0.2896095500760854,0.251943724738136,0.2166189629947668,0.24182776219101185,14599,2.381588601959039,3
1934,SUPERMARKET_2_108,0.2781873497847303,0.2668417552944497,0.2568735907160925,0.19809730420472746,8737,3.697337758956164,3
1935,SUPERMARKET_2_109,0.25841903106380437,0.23545329717148814,0.24503971635349656,0.2610879554112109,16635,3.5556010820559063,3
1936,SUPERMARKET_2_110,0.3378813717661423,0.15817415198818494,0.2837166736682262,0.22022780257744648,7142,2.8237098851862226,0
1937,SUPERMARKET_2_111,0.27613000000672355,0.2625068663632581,0.2465059707945079,0.21485716283551054,4937,7.2302515697792185,3
1938,SUPERMARKET_2_112,0.24999976934275206,0.23508678973219369,0.2586910662493748,0.2562223746756795,23815,3.8229762754566448,3
1939,SUPERMARKET_2_113,0.24262880840589907,0.24292303555546368,0.2845828076199142,0.229865348418723,7073,3.2810066449879822,3
1940,SUPERMARKET_2_114,0.3491830917514481,0.10115626342313205,0.17934730120887513,0.3703133436165447,4071,3.2047428150331614,0
1941,SUPERMARKET_2_115,0.2920650872434766,0.2052621122714552,0.22921945814248154,0.27345334234258667,12464,10.43856161745828,0
1942,SUPERMARKET_2_116,0.28274228205788443,0.2865352650601955,0.24347099050314508,0.18725146237877496,24920,2.307801284109149,3
1943,SUPERMARKET_2_117,0.2734733064359435,0.2762465895230802,0.22620421878648245,0.22407588525449382,6041,7.299531865585168,3
